"gt_order","gt_id","gt_label","gt_abbr","pred_order","pred_id","pred_label","pred_abbr","count","row_total","source_row_percent","within_row_proportion"
17,"17","Diodon spp","Dio.spp",16,"16","Chromis scotti","Chr.scot",0,34,0,0
17,"17","Diodon spp","Dio.spp",17,"17","Diodon spp","Dio.spp",26,34,76.4705882352941,0.764705882352941
17,"17","Diodon spp","Dio.spp",18,"18","Epinephelus spp","Epi.spp",0,34,0,0
17,"17","Diodon spp","Dio.spp",19,"19","Ginglymostoma cirratum","Gin.cirr",0,34,0,0
17,"17","Diodon spp","Dio.spp",20,"20","Haemulon flavolineatum","Hae.flav",0,34,0,0
17,"17","Diodon spp","Dio.spp",21,"21","Haemulon juvenil","Hae.juv",0,34,0,0
17,"17","Diodon spp","Dio.spp",22,"22","Haemulon plumierii","Hae.plum",0,34,0,0
17,"17","Diodon spp","Dio.spp",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,34,0,0
17,"17","Diodon spp","Dio.spp",24,"24","Haemulon sciurus","Hae.sciu",0,34,0,0
17,"17","Diodon spp","Dio.spp",25,"25","Halichoeres spp","Hal.spp",0,34,0,0
17,"17","Diodon spp","Dio.spp",26,"26","Holacanthus spp","Hol.spp",0,34,0,0
17,"17","Diodon spp","Dio.spp",27,"27","Kyphosus spp","Kyp.spp",0,34,0,0
17,"17","Diodon spp","Dio.spp",28,"28","Lachnolaimus maximus","Lac.maxi",0,34,0,0
17,"17","Diodon spp","Dio.spp",29,"29","Lutjanus analis","Lut.anal",0,34,0,0
17,"17","Diodon spp","Dio.spp",30,"30","Lutjanus griseus","Lut.gris",0,34,0,0
17,"17","Diodon spp","Dio.spp",31,"31","Lutjanus jocu","Lut.jocu",0,34,0,0
17,"17","Diodon spp","Dio.spp",32,"32","Mycteroperca spp","Myc.spp",0,34,0,0
17,"17","Diodon spp","Dio.spp",33,"33","Nicholsina usta","Nic.usta",0,34,0,0
17,"17","Diodon spp","Dio.spp",34,"34","Ocyurus chrysurus","Ocy.chry",0,34,0,0
17,"17","Diodon spp","Dio.spp",35,"35","Pomacanthus arcuatus","Pom.arcu",0,34,0,0
17,"17","Diodon spp","Dio.spp",36,"36","Pomacanthus paru","Pom.paru",0,34,0,0
17,"17","Diodon spp","Dio.spp",37,"37","Rhomboplites aurorubens","Rho.auro",0,34,0,0
17,"17","Diodon spp","Dio.spp",38,"38","Scarus coelestinus","Sca.coel",0,34,0,0
17,"17","Diodon spp","Dio.spp",39,"39","Scarus coeruleus","Sca.coer",0,34,0,0
17,"17","Diodon spp","Dio.spp",40,"40","Scarus guacamaia","Sca.guac",0,34,0,0
17,"17","Diodon spp","Dio.spp",41,"41","Scarus iseri","Sca.iser",0,34,0,0
17,"17","Diodon spp","Dio.spp",42,"42","Scarus juvenil","Sca.juv",0,34,0,0
17,"17","Diodon spp","Dio.spp",43,"43","Scarus taeniopterus","Sca.taen",0,34,0,0
17,"17","Diodon spp","Dio.spp",44,"44","Scarus vetula","Sca.vetu",0,34,0,0
17,"17","Diodon spp","Dio.spp",45,"45","Sparisoma aurofrenatum","Spa.auro",0,34,0,0
17,"17","Diodon spp","Dio.spp",46,"46","Sparisoma chrysopterum","Spa.chry",0,34,0,0
17,"17","Diodon spp","Dio.spp",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,34,0,0
17,"17","Diodon spp","Dio.spp",48,"48","Sparisoma viride","Spa.viri",0,34,0,0
17,"17","Diodon spp","Dio.spp",49,"49","Sparisoma viride FI","Spa.viri FI",0,34,0,0
17,"17","Diodon spp","Dio.spp",50,"50","Sphyraena barracuda","Sph.barr",0,34,0,0
17,"17","Diodon spp","Dio.spp",51,"51","Urobatis jamaicensis","Uro.jama",0,34,0,0
17,"17","Diodon spp","Dio.spp",52,"52","unidentifiable","Unident.",0,34,0,0
17,"17","Diodon spp","Dio.spp",53,"background","No matched prediction","No match",8,34,23.5294117647059,0.235294117647059
18,"18","Epinephelus spp","Epi.spp",1,"1","Abudefduf saxatilis","Abu.saxa",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",2,"2","Acanthurus chirurgus","Aca.chir",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",3,"3","Acanthurus coeruleus","Aca.coer",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",4,"4","Anisotremus virginicus","Ani.virg",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",5,"5","Azurina cyanea","Azu.cyan",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",6,"6","Bodianus rufus","Bod.rufu",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",7,"7","Calamus spp","Cal.spp",1,29,3.44827586206897,0.0344827586206897
18,"18","Epinephelus spp","Epi.spp",8,"8","Caranx bartholomaei","Car.bart",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",9,"9","Caranx latus","Car.latu",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",10,"10","Caranx ruber","Car.rube",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",11,"11","Cephalopholis cruentata","Cep.crue",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",12,"12","Chaetodon capistratus","Cha.capi",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",13,"13","Chaetodon ocellatus","Cha.ocel",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",14,"14","Chaetodon sedentarius","Cha.sede",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",15,"15","Chaetodon striatus","Cha.stri",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",16,"16","Chromis scotti","Chr.scot",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",17,"17","Diodon spp","Dio.spp",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",18,"18","Epinephelus spp","Epi.spp",19,29,65.5172413793103,0.655172413793104
18,"18","Epinephelus spp","Epi.spp",19,"19","Ginglymostoma cirratum","Gin.cirr",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",20,"20","Haemulon flavolineatum","Hae.flav",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",21,"21","Haemulon juvenil","Hae.juv",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",22,"22","Haemulon plumierii","Hae.plum",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",24,"24","Haemulon sciurus","Hae.sciu",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",25,"25","Halichoeres spp","Hal.spp",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",26,"26","Holacanthus spp","Hol.spp",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",27,"27","Kyphosus spp","Kyp.spp",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",28,"28","Lachnolaimus maximus","Lac.maxi",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",29,"29","Lutjanus analis","Lut.anal",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",30,"30","Lutjanus griseus","Lut.gris",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",31,"31","Lutjanus jocu","Lut.jocu",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",32,"32","Mycteroperca spp","Myc.spp",3,29,10.3448275862069,0.103448275862069
18,"18","Epinephelus spp","Epi.spp",33,"33","Nicholsina usta","Nic.usta",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",34,"34","Ocyurus chrysurus","Ocy.chry",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",35,"35","Pomacanthus arcuatus","Pom.arcu",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",36,"36","Pomacanthus paru","Pom.paru",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",37,"37","Rhomboplites aurorubens","Rho.auro",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",38,"38","Scarus coelestinus","Sca.coel",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",39,"39","Scarus coeruleus","Sca.coer",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",40,"40","Scarus guacamaia","Sca.guac",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",41,"41","Scarus iseri","Sca.iser",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",42,"42","Scarus juvenil","Sca.juv",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",43,"43","Scarus taeniopterus","Sca.taen",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",44,"44","Scarus vetula","Sca.vetu",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",45,"45","Sparisoma aurofrenatum","Spa.auro",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",46,"46","Sparisoma chrysopterum","Spa.chry",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",48,"48","Sparisoma viride","Spa.viri",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",49,"49","Sparisoma viride FI","Spa.viri FI",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",50,"50","Sphyraena barracuda","Sph.barr",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",51,"51","Urobatis jamaicensis","Uro.jama",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",52,"52","unidentifiable","Unident.",0,29,0,0
18,"18","Epinephelus spp","Epi.spp",53,"background","No matched prediction","No match",6,29,20.6896551724138,0.206896551724138
19,"19","Ginglymostoma cirratum","Gin.cirr",1,"1","Abudefduf saxatilis","Abu.saxa",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",2,"2","Acanthurus chirurgus","Aca.chir",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",3,"3","Acanthurus coeruleus","Aca.coer",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",4,"4","Anisotremus virginicus","Ani.virg",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",5,"5","Azurina cyanea","Azu.cyan",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",6,"6","Bodianus rufus","Bod.rufu",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",7,"7","Calamus spp","Cal.spp",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",8,"8","Caranx bartholomaei","Car.bart",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",9,"9","Caranx latus","Car.latu",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",10,"10","Caranx ruber","Car.rube",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",11,"11","Cephalopholis cruentata","Cep.crue",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",12,"12","Chaetodon capistratus","Cha.capi",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",13,"13","Chaetodon ocellatus","Cha.ocel",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",14,"14","Chaetodon sedentarius","Cha.sede",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",15,"15","Chaetodon striatus","Cha.stri",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",16,"16","Chromis scotti","Chr.scot",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",17,"17","Diodon spp","Dio.spp",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",18,"18","Epinephelus spp","Epi.spp",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",19,"19","Ginglymostoma cirratum","Gin.cirr",16,22,72.7272727272727,0.727272727272727
19,"19","Ginglymostoma cirratum","Gin.cirr",20,"20","Haemulon flavolineatum","Hae.flav",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",21,"21","Haemulon juvenil","Hae.juv",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",22,"22","Haemulon plumierii","Hae.plum",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",24,"24","Haemulon sciurus","Hae.sciu",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",25,"25","Halichoeres spp","Hal.spp",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",26,"26","Holacanthus spp","Hol.spp",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",27,"27","Kyphosus spp","Kyp.spp",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",28,"28","Lachnolaimus maximus","Lac.maxi",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",29,"29","Lutjanus analis","Lut.anal",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",30,"30","Lutjanus griseus","Lut.gris",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",31,"31","Lutjanus jocu","Lut.jocu",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",32,"32","Mycteroperca spp","Myc.spp",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",33,"33","Nicholsina usta","Nic.usta",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",34,"34","Ocyurus chrysurus","Ocy.chry",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",35,"35","Pomacanthus arcuatus","Pom.arcu",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",36,"36","Pomacanthus paru","Pom.paru",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",37,"37","Rhomboplites aurorubens","Rho.auro",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",38,"38","Scarus coelestinus","Sca.coel",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",39,"39","Scarus coeruleus","Sca.coer",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",40,"40","Scarus guacamaia","Sca.guac",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",41,"41","Scarus iseri","Sca.iser",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",42,"42","Scarus juvenil","Sca.juv",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",43,"43","Scarus taeniopterus","Sca.taen",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",44,"44","Scarus vetula","Sca.vetu",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",45,"45","Sparisoma aurofrenatum","Spa.auro",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",46,"46","Sparisoma chrysopterum","Spa.chry",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",48,"48","Sparisoma viride","Spa.viri",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",49,"49","Sparisoma viride FI","Spa.viri FI",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",50,"50","Sphyraena barracuda","Sph.barr",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",51,"51","Urobatis jamaicensis","Uro.jama",0,22,0,0
19,"19","Ginglymostoma cirratum","Gin.cirr",52,"52","unidentifiable","Unident.",1,22,4.54545454545455,0.0454545454545455
19,"19","Ginglymostoma cirratum","Gin.cirr",53,"background","No matched prediction","No match",5,22,22.7272727272727,0.227272727272727
20,"20","Haemulon flavolineatum","Hae.flav",1,"1","Abudefduf saxatilis","Abu.saxa",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",2,"2","Acanthurus chirurgus","Aca.chir",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",3,"3","Acanthurus coeruleus","Aca.coer",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",4,"4","Anisotremus virginicus","Ani.virg",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",5,"5","Azurina cyanea","Azu.cyan",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",6,"6","Bodianus rufus","Bod.rufu",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",7,"7","Calamus spp","Cal.spp",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",8,"8","Caranx bartholomaei","Car.bart",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",9,"9","Caranx latus","Car.latu",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",10,"10","Caranx ruber","Car.rube",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",11,"11","Cephalopholis cruentata","Cep.crue",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",12,"12","Chaetodon capistratus","Cha.capi",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",13,"13","Chaetodon ocellatus","Cha.ocel",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",14,"14","Chaetodon sedentarius","Cha.sede",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",15,"15","Chaetodon striatus","Cha.stri",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",16,"16","Chromis scotti","Chr.scot",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",17,"17","Diodon spp","Dio.spp",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",18,"18","Epinephelus spp","Epi.spp",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",19,"19","Ginglymostoma cirratum","Gin.cirr",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",20,"20","Haemulon flavolineatum","Hae.flav",21,33,63.6363636363636,0.636363636363636
20,"20","Haemulon flavolineatum","Hae.flav",21,"21","Haemulon juvenil","Hae.juv",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",22,"22","Haemulon plumierii","Hae.plum",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",24,"24","Haemulon sciurus","Hae.sciu",1,33,3.03030303030303,0.0303030303030303
20,"20","Haemulon flavolineatum","Hae.flav",25,"25","Halichoeres spp","Hal.spp",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",26,"26","Holacanthus spp","Hol.spp",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",27,"27","Kyphosus spp","Kyp.spp",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",28,"28","Lachnolaimus maximus","Lac.maxi",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",29,"29","Lutjanus analis","Lut.anal",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",30,"30","Lutjanus griseus","Lut.gris",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",31,"31","Lutjanus jocu","Lut.jocu",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",32,"32","Mycteroperca spp","Myc.spp",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",33,"33","Nicholsina usta","Nic.usta",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",34,"34","Ocyurus chrysurus","Ocy.chry",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",35,"35","Pomacanthus arcuatus","Pom.arcu",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",36,"36","Pomacanthus paru","Pom.paru",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",37,"37","Rhomboplites aurorubens","Rho.auro",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",38,"38","Scarus coelestinus","Sca.coel",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",39,"39","Scarus coeruleus","Sca.coer",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",40,"40","Scarus guacamaia","Sca.guac",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",41,"41","Scarus iseri","Sca.iser",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",42,"42","Scarus juvenil","Sca.juv",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",43,"43","Scarus taeniopterus","Sca.taen",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",44,"44","Scarus vetula","Sca.vetu",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",45,"45","Sparisoma aurofrenatum","Spa.auro",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",46,"46","Sparisoma chrysopterum","Spa.chry",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",48,"48","Sparisoma viride","Spa.viri",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",49,"49","Sparisoma viride FI","Spa.viri FI",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",50,"50","Sphyraena barracuda","Sph.barr",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",51,"51","Urobatis jamaicensis","Uro.jama",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",52,"52","unidentifiable","Unident.",0,33,0,0
20,"20","Haemulon flavolineatum","Hae.flav",53,"background","No matched prediction","No match",11,33,33.3333333333333,0.333333333333333
21,"21","Haemulon juvenil","Hae.juv",1,"1","Abudefduf saxatilis","Abu.saxa",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",2,"2","Acanthurus chirurgus","Aca.chir",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",3,"3","Acanthurus coeruleus","Aca.coer",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",4,"4","Anisotremus virginicus","Ani.virg",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",5,"5","Azurina cyanea","Azu.cyan",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",6,"6","Bodianus rufus","Bod.rufu",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",7,"7","Calamus spp","Cal.spp",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",8,"8","Caranx bartholomaei","Car.bart",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",9,"9","Caranx latus","Car.latu",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",10,"10","Caranx ruber","Car.rube",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",11,"11","Cephalopholis cruentata","Cep.crue",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",12,"12","Chaetodon capistratus","Cha.capi",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",13,"13","Chaetodon ocellatus","Cha.ocel",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",14,"14","Chaetodon sedentarius","Cha.sede",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",15,"15","Chaetodon striatus","Cha.stri",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",16,"16","Chromis scotti","Chr.scot",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",17,"17","Diodon spp","Dio.spp",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",18,"18","Epinephelus spp","Epi.spp",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",19,"19","Ginglymostoma cirratum","Gin.cirr",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",20,"20","Haemulon flavolineatum","Hae.flav",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",21,"21","Haemulon juvenil","Hae.juv",106,130,81.5384615384615,0.815384615384615
21,"21","Haemulon juvenil","Hae.juv",22,"22","Haemulon plumierii","Hae.plum",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",24,"24","Haemulon sciurus","Hae.sciu",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",25,"25","Halichoeres spp","Hal.spp",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",26,"26","Holacanthus spp","Hol.spp",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",27,"27","Kyphosus spp","Kyp.spp",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",28,"28","Lachnolaimus maximus","Lac.maxi",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",29,"29","Lutjanus analis","Lut.anal",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",30,"30","Lutjanus griseus","Lut.gris",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",31,"31","Lutjanus jocu","Lut.jocu",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",32,"32","Mycteroperca spp","Myc.spp",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",33,"33","Nicholsina usta","Nic.usta",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",34,"34","Ocyurus chrysurus","Ocy.chry",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",35,"35","Pomacanthus arcuatus","Pom.arcu",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",36,"36","Pomacanthus paru","Pom.paru",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",37,"37","Rhomboplites aurorubens","Rho.auro",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",38,"38","Scarus coelestinus","Sca.coel",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",39,"39","Scarus coeruleus","Sca.coer",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",40,"40","Scarus guacamaia","Sca.guac",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",41,"41","Scarus iseri","Sca.iser",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",42,"42","Scarus juvenil","Sca.juv",2,130,1.53846153846154,0.0153846153846154
21,"21","Haemulon juvenil","Hae.juv",43,"43","Scarus taeniopterus","Sca.taen",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",44,"44","Scarus vetula","Sca.vetu",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",45,"45","Sparisoma aurofrenatum","Spa.auro",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",46,"46","Sparisoma chrysopterum","Spa.chry",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",48,"48","Sparisoma viride","Spa.viri",0,130,0,0
21,"21","Haemulon juvenil","Hae.juv",49,"49","Sparisoma viride FI","Spa.viri FI",0,130,0,0
