"project_image_filename","operational_class","split","source_url","source_platform","provenance_status","notes","workbook_sheet","workbook_row","workbook_species","workbook_local_key","url_domain","url_format_valid","inaturalist_photo_id","inaturalist_observation_id","creator","license","exported_file_count","source_instance","match_method","normalized_match_key"
"Haemulon-flavolineatum_26.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/171211074","iNaturalist","URL_RECOVERED","","iNaturalist","1469","Haemulon flavolineatum","Haemulon flavolineatum_26","mexico.inaturalist.org","TRUE","171211074","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum26"
"Haemulon-flavolineatum_28.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/260556564","iNaturalist","URL_RECOVERED","","iNaturalist","1471","Haemulon flavolineatum","Haemulon flavolineatum_28","mexico.inaturalist.org","TRUE","260556564","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum28"
"Haemulon-flavolineatum_29.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/174331529","iNaturalist","URL_RECOVERED","","iNaturalist","1472","Haemulon flavolineatum","Haemulon flavolineatum_29","mexico.inaturalist.org","TRUE","174331529","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum29"
"Haemulon-flavolineatum_30.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/174331539","iNaturalist","URL_RECOVERED","","iNaturalist","1473","Haemulon flavolineatum","Haemulon flavolineatum_30","mexico.inaturalist.org","TRUE","174331539","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum30"
"Haemulon-flavolineatum_31.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/176370447","iNaturalist","URL_RECOVERED","","iNaturalist","1474","Haemulon flavolineatum","Haemulon flavolineatum_31","mexico.inaturalist.org","TRUE","176370447","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum31"
"Haemulon-flavolineatum_32.jpeg","Abudefduf saxatilis; Haemulon flavolineatum; Haemulon juvenil","train","https://mexico.inaturalist.org/photos/177459753","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Abudefduf saxatilis; Haemulon flavolineatum; Haemulon juvenil.","iNaturalist","1475","Haemulon flavolineatum","Haemulon flavolineatum_32","mexico.inaturalist.org","TRUE","177459753","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum32"
"Haemulon-flavolineatum_34.jpeg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/278816286","iNaturalist","URL_RECOVERED","","iNaturalist","1477","Haemulon flavolineatum","Haemulon flavolineatum_34","mexico.inaturalist.org","TRUE","278816286","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum34"
"Haemulon-flavolineatum_36.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/182626141","iNaturalist","URL_RECOVERED","","iNaturalist","1479","Haemulon flavolineatum","Haemulon flavolineatum_36","mexico.inaturalist.org","TRUE","182626141","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum36"
"Haemulon-flavolineatum_37.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/181464006","iNaturalist","URL_RECOVERED","","iNaturalist","1480","Haemulon flavolineatum","Haemulon flavolineatum_37","mexico.inaturalist.org","TRUE","181464006","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum37"
"Haemulon-flavolineatum_38.jpeg","Haemulon flavolineatum; unidentifiable","train","https://mexico.inaturalist.org/photos/174259170","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Haemulon flavolineatum; unidentifiable.","iNaturalist","1481","Haemulon flavolineatum","Haemulon flavolineatum_38","mexico.inaturalist.org","TRUE","174259170","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum38"
"Haemulon-flavolineatum_39.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/157247552","iNaturalist","URL_RECOVERED","","iNaturalist","1482","Haemulon flavolineatum","Haemulon flavolineatum_39","mexico.inaturalist.org","TRUE","157247552","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum39"
"Haemulon-flavolineatum_3.jpeg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/116669361","iNaturalist","URL_RECOVERED","","iNaturalist","1446","Haemulon flavolineatum","Haemulon flavolineatum_3","mexico.inaturalist.org","TRUE","116669361","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum3"
"Haemulon-flavolineatum_41.jpeg","Haemulon flavolineatum; unidentifiable","train","https://mexico.inaturalist.org/photos/38841747","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Haemulon flavolineatum; unidentifiable.","iNaturalist","1484","Haemulon flavolineatum","Haemulon flavolineatum_41","mexico.inaturalist.org","TRUE","38841747","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum41"
"Haemulon-flavolineatum_44.jpeg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/47679946","iNaturalist","URL_RECOVERED","","iNaturalist","1487","Haemulon flavolineatum","Haemulon flavolineatum_44","mexico.inaturalist.org","TRUE","47679946","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum44"
"Haemulon-flavolineatum_45.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/127950586","iNaturalist","URL_RECOVERED","","iNaturalist","1488","Haemulon flavolineatum","Haemulon flavolineatum_45","mexico.inaturalist.org","TRUE","127950586","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum45"
"Haemulon-flavolineatum_46.jpg","Abudefduf saxatilis; Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/127950599","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Abudefduf saxatilis; Haemulon flavolineatum.","iNaturalist","1489","Haemulon flavolineatum","Haemulon flavolineatum_46","mexico.inaturalist.org","TRUE","127950599","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum46"
"Haemulon-flavolineatum_47.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/54301844","iNaturalist","URL_RECOVERED","","iNaturalist","1490","Haemulon flavolineatum","Haemulon flavolineatum_47","mexico.inaturalist.org","TRUE","54301844","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum47"
"Haemulon-flavolineatum_48.jpeg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/58507231","iNaturalist","URL_RECOVERED","","iNaturalist","1491","Haemulon flavolineatum","Haemulon flavolineatum_48","mexico.inaturalist.org","TRUE","58507231","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum48"
"Haemulon-flavolineatum_49.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/54981937","iNaturalist","URL_RECOVERED","","iNaturalist","1492","Haemulon flavolineatum","Haemulon flavolineatum_49","mexico.inaturalist.org","TRUE","54981937","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum49"
"Haemulon-flavolineatum_4.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/13050252","iNaturalist","URL_RECOVERED","","iNaturalist","1447","Haemulon flavolineatum","Haemulon flavolineatum_4","mexico.inaturalist.org","TRUE","13050252","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum4"
"Haemulon-flavolineatum_5.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/397920616","iNaturalist","URL_RECOVERED","","iNaturalist","1448","Haemulon flavolineatum","Haemulon flavolineatum_5","mexico.inaturalist.org","TRUE","397920616","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum5"
"Haemulon-flavolineatum_6.jpg","Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/213812","iNaturalist","URL_RECOVERED","","iNaturalist","1449","Haemulon flavolineatum","Haemulon flavolineatum_6","mexico.inaturalist.org","TRUE","213812","","","","4","","EXACT_LOCAL_KEY","haemulonflavolineatum6"
"Haemulon-flavolineatum.jpg","Haemulon flavolineatum","train","","iNaturalist","URL_MISSING","No normalized match to the workbook column 'Archivo renombrado'.","iNaturalist","","","","","FALSE","","","","","4","","NO_MATCH","haemulonflavolineatum"
"Haemulon-sciurus_15.jpeg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/289709560","iNaturalist","URL_RECOVERED","","iNaturalist","670","Haemulon sciurus","Haemulon sciurus_15","mexico.inaturalist.org","TRUE","289709560","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus15"
"Haemulon-sciurus_16.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/305634742","iNaturalist","URL_RECOVERED","","iNaturalist","671","Haemulon sciurus","Haemulon sciurus_16","mexico.inaturalist.org","TRUE","305634742","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus16"
"Haemulon-sciurus_17.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/213891386","iNaturalist","URL_RECOVERED","","iNaturalist","672","Haemulon sciurus","Haemulon sciurus_17","mexico.inaturalist.org","TRUE","213891386","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus17"
"Haemulon-sciurus_18.jpg","Abudefduf saxatilis; Haemulon sciurus; Lachnolaimus maximus","train","https://mexico.inaturalist.org/photos/315333783","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Abudefduf saxatilis; Haemulon sciurus; Lachnolaimus maximus.","iNaturalist","673","Haemulon sciurus","Haemulon sciurus_18","mexico.inaturalist.org","TRUE","315333783","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus18"
"Haemulon-sciurus_19.jpeg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/207174213","iNaturalist","URL_RECOVERED","","iNaturalist","674","Haemulon sciurus","Haemulon sciurus_19","mexico.inaturalist.org","TRUE","207174213","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus19"
"Haemulon-sciurus_1.jpg","Haemulon sciurus; Lutjanus griseus","train","https://mexico.inaturalist.org/photos/181949130","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Haemulon sciurus; Lutjanus griseus.","iNaturalist","656","Haemulon sciurus","Haemulon sciurus_1","mexico.inaturalist.org","TRUE","181949130","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus1"
"Haemulon-sciurus_20.jpeg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/303093680","iNaturalist","URL_RECOVERED","","iNaturalist","675","Haemulon sciurus","Haemulon sciurus_20","mexico.inaturalist.org","TRUE","303093680","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus20"
"Haemulon-sciurus_21.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/414964052","iNaturalist","URL_RECOVERED","","iNaturalist","676","Haemulon sciurus","Haemulon sciurus_21","mexico.inaturalist.org","TRUE","414964052","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus21"
"Haemulon-sciurus_24.jpeg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/164494898","iNaturalist","URL_RECOVERED","","iNaturalist","679","Haemulon sciurus","Haemulon sciurus_24","mexico.inaturalist.org","TRUE","164494898","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus24"
"Haemulon-sciurus_26.png","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/6752838","iNaturalist","URL_RECOVERED","","iNaturalist","681","Haemulon sciurus","Haemulon sciurus_26","mexico.inaturalist.org","TRUE","6752838","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus26"
"Haemulon-sciurus_27.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/2505735","iNaturalist","URL_RECOVERED","","iNaturalist","682","Haemulon sciurus","Haemulon sciurus_27","mexico.inaturalist.org","TRUE","2505735","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus27"
"Haemulon-sciurus_28.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/5827323","iNaturalist","URL_RECOVERED","","iNaturalist","683","Haemulon sciurus","Haemulon sciurus_28","mexico.inaturalist.org","TRUE","5827323","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus28"
"Haemulon-sciurus_30.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/8757201","iNaturalist","URL_RECOVERED","","iNaturalist","685","Haemulon sciurus","Haemulon sciurus_30","mexico.inaturalist.org","TRUE","8757201","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus30"
"Haemulon-sciurus_32.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/5545327","iNaturalist","URL_RECOVERED","","iNaturalist","687","Haemulon sciurus","Haemulon sciurus_32","mexico.inaturalist.org","TRUE","5545327","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus32"
"Haemulon-sciurus_33.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/5545340","iNaturalist","URL_RECOVERED","","iNaturalist","688","Haemulon sciurus","Haemulon sciurus_33","mexico.inaturalist.org","TRUE","5545340","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus33"
"Haemulon-sciurus_34.jpeg","Haemulon sciurus","train","http://mexico.inaturalist.org/photos/81962493","iNaturalist","URL_RECOVERED","","iNaturalist","689","Haemulon sciurus","Haemulon sciurus_34","mexico.inaturalist.org","TRUE","81962493","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus34"
"Haemulon-sciurus_35.jpg","Abudefduf saxatilis; Haemulon sciurus","train","https://mexico.inaturalist.org/photos/194365994","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Abudefduf saxatilis; Haemulon sciurus.","iNaturalist","690","Haemulon sciurus","Haemulon sciurus_35","mexico.inaturalist.org","TRUE","194365994","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus35"
"Haemulon-sciurus_36.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/196013207","iNaturalist","URL_RECOVERED","","iNaturalist","691","Haemulon sciurus","Haemulon sciurus_36","mexico.inaturalist.org","TRUE","196013207","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus36"
"Haemulon-sciurus_39.jpeg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/255177760","iNaturalist","URL_RECOVERED","","iNaturalist","694","Haemulon sciurus","Haemulon sciurus_39","mexico.inaturalist.org","TRUE","255177760","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus39"
"Haemulon-sciurus_3.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/181949115","iNaturalist","URL_RECOVERED","","iNaturalist","658","Haemulon sciurus","Haemulon sciurus_3","mexico.inaturalist.org","TRUE","181949115","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus3"
"Haemulon-sciurus_41.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/243068049","iNaturalist","URL_RECOVERED","","iNaturalist","696","Haemulon sciurus","Haemulon sciurus_41","mexico.inaturalist.org","TRUE","243068049","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus41"
"Haemulon-sciurus_42.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/70831429","iNaturalist","URL_RECOVERED","","iNaturalist","697","Haemulon sciurus","Haemulon sciurus_42","mexico.inaturalist.org","TRUE","70831429","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus42"
"Haemulon-sciurus_47.jpeg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/286368685","iNaturalist","URL_RECOVERED","","iNaturalist","702","Haemulon sciurus","Haemulon sciurus_47","mexico.inaturalist.org","TRUE","286368685","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus47"
"Haemulon-sciurus_48.jpg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/186067532","iNaturalist","URL_RECOVERED","","iNaturalist","703","Haemulon sciurus","Haemulon sciurus_48","mexico.inaturalist.org","TRUE","186067532","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus48"
"Haemulon-sciurus_49.jpeg","Haemulon sciurus","train","https://mexico.inaturalist.org/photos/281854441","iNaturalist","URL_RECOVERED","","iNaturalist","704","Haemulon sciurus","Haemulon sciurus_49","mexico.inaturalist.org","TRUE","281854441","","","","4","","EXACT_LOCAL_KEY","haemulonsciurus49"
